0id_party, 1id_character, 2type(Warrior 1 Wizard 2), 3name, 4hp, 5isalive, 6att1, 7att2
1,0,1,Gatts,178,1,35,10
1,1,1,Griffith,138,1,20,3
1,2,1,Casca,156,1,42,4
1,3,1,Gourry,165,1,11,4
1,4,1,Valgaav,128,1,32,2
1,5,1,Zelgadiss,133,1,13,2
1,6,2,Lina,78,1,30,16
1,7,2,America,85,1,39,35
1,8,2,Xellos,77,1,42,38
1,9,2,Rezo,51,1,17,31
2,10,2,Kaname,91,1,14,30
2,11,2,Megumin,75,1,18,28
2,12,2,Maou,67,1,10,34
2,13,1,Phibrizo,164,1,38,5
2,14,1,Pan,161,1,29,7
2,15,2,Deedlit,90,1,49,11
2,16,1,Slayn,102,1,18,10
2,17,2,Etoh,57,1,33,30
2,18,1,Edward,103,1,44,3
2,19,2,Meliodas,80,1,15,26
